Algo,TailleMat,RunId,Temps
GPU2,610,24,0.000021
GPU2,610,25,0.000018
GPU2,610,26,0.000018
GPU2,610,27,0.000019
GPU2,610,28,0.000019
GPU2,610,29,0.000022
GPU2,610,30,0.000021
GPU2,610,31,0.000025
GPU2,610,32,0.000022
GPU2,620,1,0.000018
GPU2,620,2,0.000018
GPU2,620,3,0.000022
GPU2,620,4,0.000022
GPU2,620,5,0.000021
GPU2,620,6,0.000022
GPU2,620,7,0.000022
GPU2,620,8,0.000019
GPU2,620,9,0.000019
GPU2,620,10,0.000017
GPU2,620,11,0.000017
GPU2,620,12,0.000019
GPU2,620,13,0.000017
GPU2,620,14,0.000017
GPU2,620,15,0.000017
GPU2,620,16,0.000017
GPU2,620,17,0.000024
GPU2,620,18,0.000018
GPU2,620,19,0.000018
GPU2,620,20,0.000025
GPU2,620,21,0.000021
GPU2,620,22,0.000020
GPU2,620,23,0.000018
GPU2,620,24,0.000020
GPU2,620,25,0.000017
GPU2,620,26,0.000021
GPU2,620,27,0.000021
GPU2,620,28,0.000022
GPU2,620,29,0.000022
GPU2,620,30,0.000022
GPU2,620,31,0.000023
GPU2,620,32,0.000019
GPU2,630,1,0.000021
GPU2,630,2,0.000017
GPU2,630,3,0.000017
GPU2,630,4,0.000018
GPU2,630,5,0.000017
GPU2,630,6,0.000022
GPU2,630,7,0.000020
GPU2,630,8,0.000023
GPU2,630,9,0.000021
GPU2,630,10,0.000018
GPU2,630,11,0.000018
GPU2,630,12,0.000019
GPU2,630,13,0.000018
GPU2,630,14,0.000021
GPU2,630,15,0.000022
GPU2,630,16,0.000021
GPU2,630,17,0.000022
GPU2,630,18,0.000023
GPU2,630,19,0.000021
GPU2,630,20,0.000018
GPU2,630,21,0.000018
GPU2,630,22,0.000031
GPU2,630,23,0.000020
GPU2,630,24,0.000019
GPU2,630,25,0.000021
GPU2,630,26,0.000018
GPU2,630,27,0.000018
GPU2,630,28,0.000020
GPU2,630,29,0.000020
GPU2,630,30,0.000023
GPU2,630,31,0.000021
GPU2,630,32,0.000018
GPU2,640,1,0.000017
GPU2,640,2,0.000018
GPU2,640,3,0.000017
GPU2,640,4,0.000017
GPU2,640,5,0.000018
GPU2,640,6,0.000022
GPU2,640,7,0.000021
GPU2,640,8,0.000023
GPU2,640,9,0.000019
GPU2,640,10,0.000021
GPU2,640,11,0.000020
GPU2,640,12,0.000018
GPU2,640,13,0.000018
GPU2,640,14,0.000022
GPU2,640,15,0.000019
GPU2,640,16,0.000022
GPU2,640,17,0.000024
GPU2,640,18,0.000019
GPU2,640,19,0.000018
GPU2,640,20,0.000022
GPU2,640,21,0.000021
GPU2,640,22,0.000023
GPU2,640,23,0.000022
GPU2,640,24,0.000019
GPU2,640,25,0.000021
GPU2,640,26,0.000024
GPU2,640,27,0.000022
GPU2,640,28,0.000018
GPU2,640,29,0.000021
GPU2,640,30,0.000023
GPU2,640,31,0.000022
GPU2,640,32,0.000021
GPU2,650,1,0.000018
GPU2,650,2,0.000021
GPU2,650,3,0.000021
GPU2,650,4,0.000021
GPU2,650,5,0.000022
GPU2,650,6,0.000019
GPU2,650,7,0.000020
GPU2,650,8,0.000025
GPU2,650,9,0.000018
GPU2,650,10,0.000018
GPU2,650,11,0.000018
GPU2,650,12,0.000017
GPU2,650,13,0.000023
GPU2,650,14,0.000023
GPU2,650,15,0.000020
GPU2,650,16,0.000018
GPU2,650,17,0.000021
GPU2,650,18,0.000022
GPU2,650,19,0.000021
GPU2,650,20,0.000018
GPU2,650,21,0.000022
GPU2,650,22,0.000023
GPU2,650,23,0.000018
GPU2,650,24,0.000024
GPU2,650,25,0.000021
GPU2,650,26,0.000021
GPU2,650,27,0.000021
GPU2,650,28,0.000019
GPU2,650,29,0.000033
GPU2,650,30,0.000020
GPU2,650,31,0.000018
GPU2,650,32,0.000017
GPU2,660,1,0.000021
GPU2,660,2,0.000018
GPU2,660,3,0.000019
GPU2,660,4,0.000019
GPU2,660,5,0.000022
GPU2,660,6,0.000018
GPU2,660,7,0.000019
GPU2,660,8,0.000021
GPU2,660,9,0.000022
GPU2,660,10,0.000017
GPU2,660,11,0.000021
GPU2,660,12,0.000021
GPU2,660,13,0.000019
GPU2,660,14,0.000018
GPU2,660,15,0.000021
GPU2,660,16,0.000022
GPU2,660,17,0.000019
GPU2,660,18,0.000018
GPU2,660,19,0.000021
GPU2,660,20,0.000020
GPU2,660,21,0.000021
GPU2,660,22,0.000021
GPU2,660,23,0.000021
GPU2,660,24,0.000020
GPU2,660,25,0.000018
GPU2,660,26,0.000022
GPU2,660,27,0.000018
GPU2,660,28,0.000021
GPU2,660,29,0.000022
GPU2,660,30,0.000020
GPU2,660,31,0.000022
GPU2,660,32,0.000022
GPU2,670,1,0.000019
GPU2,670,2,0.000020
GPU2,670,3,0.000018
GPU2,670,4,0.000021
GPU2,670,5,0.000023
GPU2,670,6,0.000020
GPU2,670,7,0.000021
GPU2,670,8,0.000019
GPU2,670,9,0.000021
GPU2,670,10,0.000021
GPU2,670,11,0.000021
GPU2,670,12,0.000023
GPU2,670,13,0.000022
GPU2,670,14,0.000022
GPU2,670,15,0.000020
GPU2,670,16,0.000020
GPU2,670,17,0.000023
GPU2,670,18,0.000023
GPU2,670,19,0.000021
GPU2,670,20,0.000019
GPU2,670,21,0.000021
GPU2,670,22,0.000018
GPU2,670,23,0.000021
GPU2,670,24,0.000018
GPU2,670,25,0.000021
GPU2,670,26,0.000020
GPU2,670,27,0.000022
GPU2,670,28,0.000022
GPU2,670,29,0.000021
GPU2,670,30,0.000022
GPU2,670,31,0.000018
GPU2,670,32,0.000024
GPU2,680,1,0.000022
GPU2,680,2,0.000022
GPU2,680,3,0.000021
GPU2,680,4,0.000021
GPU2,680,5,0.000021
GPU2,680,6,0.000017
GPU2,680,7,0.000018
GPU2,680,8,0.000021
GPU2,680,9,0.000022
GPU2,680,10,0.000022
GPU2,680,11,0.000024
GPU2,680,12,0.000019
GPU2,680,13,0.000026
GPU2,680,14,0.000021
GPU2,680,15,0.000020
GPU2,680,16,0.000023
GPU2,680,17,0.000018
GPU2,680,18,0.000018
GPU2,680,19,0.000019
GPU2,680,20,0.000021
GPU2,680,21,0.000021
GPU2,680,22,0.000021
GPU2,680,23,0.000022
GPU2,680,24,0.000022
GPU2,680,25,0.000018
GPU2,680,26,0.000019
GPU2,680,27,0.000020
GPU2,680,28,0.000017
GPU2,680,29,0.000020
GPU2,680,30,0.000021
GPU2,680,31,0.000022
GPU2,680,32,0.000022
GPU2,690,1,0.000018
GPU2,690,2,0.000021
GPU2,690,3,0.000022
GPU2,690,4,0.000021
GPU2,690,5,0.000021
GPU2,690,6,0.000024
GPU2,690,7,0.000021
GPU2,690,8,0.000022
GPU2,690,9,0.000023
GPU2,690,10,0.000020
GPU2,690,11,0.000021
GPU2,690,12,0.000022
GPU2,690,13,0.000024
GPU2,690,14,0.000019
GPU2,690,15,0.000017
GPU2,690,16,0.000022
GPU2,690,17,0.000021
GPU2,690,18,0.000019
GPU2,690,19,0.000018
GPU2,690,20,0.000022
GPU2,690,21,0.000022
GPU2,690,22,0.000021
GPU2,690,23,0.000020
GPU2,690,24,0.000017
GPU2,690,25,0.000021
GPU2,690,26,0.000018
GPU2,690,27,0.000021
GPU2,690,28,0.000021
GPU2,690,29,0.000023
GPU2,690,30,0.000019
GPU2,690,31,0.000022
GPU2,690,32,0.000022
GPU2,700,1,0.000017
GPU2,700,2,0.000021
GPU2,700,3,0.000017
GPU2,700,4,0.000018
GPU2,700,5,0.000022
GPU2,700,6,0.000022
GPU2,700,7,0.000022
GPU2,700,8,0.000021
GPU2,700,9,0.000021
GPU2,700,10,0.000023
GPU2,700,11,0.000022
GPU2,700,12,0.000021
GPU2,700,13,0.000022
GPU2,700,14,0.000021
GPU2,700,15,0.000018
GPU2,700,16,0.000021
GPU2,700,17,0.000018
GPU2,700,18,0.000019
GPU2,700,19,0.000017
GPU2,700,20,0.000020
GPU2,700,21,0.000023
GPU2,700,22,0.000018
GPU2,700,23,0.000021
GPU2,700,24,0.000022
GPU2,700,25,0.000018
GPU2,700,26,0.000021
GPU2,700,27,0.000018
GPU2,700,28,0.000017
GPU2,700,29,0.000020
GPU2,700,30,0.000022
GPU2,700,31,0.000021
GPU2,700,32,0.000017
GPU2,710,1,0.000019
GPU2,710,2,0.000023
GPU2,710,3,0.000020
GPU2,710,4,0.000020
GPU2,710,5,0.000018
GPU2,710,6,0.000018
GPU2,710,7,0.000019
GPU2,710,8,0.000021
GPU2,710,9,0.000019
GPU2,710,10,0.000022
GPU2,710,11,0.000018
GPU2,710,12,0.000017
GPU2,710,13,0.000021
GPU2,710,14,0.000017
GPU2,710,15,0.000023
GPU2,710,16,0.000018
GPU2,710,17,0.000019
GPU2,710,18,0.000019
GPU2,710,19,0.000020
GPU2,710,20,0.000022
GPU2,710,21,0.000021
GPU2,710,22,0.000018
GPU2,710,23,0.000018
GPU2,710,24,0.000020
GPU2,710,25,0.000018
GPU2,710,26,0.000023
GPU2,710,27,0.000018
GPU2,710,28,0.000021
GPU2,710,29,0.000018
GPU2,710,30,0.000020
GPU2,710,31,0.000020
GPU2,710,32,0.000018
GPU2,720,1,0.000018
GPU2,720,2,0.000018
GPU2,720,3,0.000022
GPU2,720,4,0.000021
GPU2,720,5,0.000021
GPU2,720,6,0.000020
GPU2,720,7,0.000022
GPU2,720,8,0.000017
GPU2,720,9,0.000018
GPU2,720,10,0.000017
GPU2,720,11,0.000021
GPU2,720,12,0.000021
GPU2,720,13,0.000024
GPU2,720,14,0.000023
GPU2,720,15,0.000022
GPU2,720,16,0.000021
GPU2,720,17,0.000018
GPU2,720,18,0.000022
GPU2,720,19,0.000021
GPU2,720,20,0.000020
GPU2,720,21,0.000019
GPU2,720,22,0.000019
GPU2,720,23,0.000022
GPU2,720,24,0.000022
GPU2,720,25,0.000018
GPU2,720,26,0.000018
GPU2,720,27,0.000019
GPU2,720,28,0.000019
GPU2,720,29,0.000021
GPU2,720,30,0.000018
GPU2,720,31,0.000018
GPU2,720,32,0.000021
GPU2,730,1,0.000017
GPU2,730,2,0.000019
GPU2,730,3,0.000025
GPU2,730,4,0.000018
GPU2,730,5,0.000022
GPU2,730,6,0.000018
GPU2,730,7,0.000020
GPU2,730,8,0.000021
GPU2,730,9,0.000019
GPU2,730,10,0.000022
GPU2,730,11,0.000021
GPU2,730,12,0.000021
GPU2,730,13,0.000022
GPU2,730,14,0.000021
GPU2,730,15,0.000021
GPU2,730,16,0.000017
GPU2,730,17,0.000021
GPU2,730,18,0.000021
GPU2,730,19,0.000019
GPU2,730,20,0.000021
GPU2,730,21,0.000021
GPU2,730,22,0.000020
GPU2,730,23,0.000021
GPU2,730,24,0.000019
GPU2,730,25,0.000018
GPU2,730,26,0.000021
GPU2,730,27,0.000017
GPU2,730,28,0.000024
GPU2,730,29,0.000023
GPU2,730,30,0.000021
GPU2,730,31,0.000018
GPU2,730,32,0.000021
GPU2,740,1,0.000021
GPU2,740,2,0.000018
GPU2,740,3,0.000020
GPU2,740,4,0.000021
GPU2,740,5,0.000018
GPU2,740,6,0.000020
GPU2,740,7,0.000019
GPU2,740,8,0.000021
GPU2,740,9,0.000022
GPU2,740,10,0.000021
GPU2,740,11,0.000020
GPU2,740,12,0.000019
GPU2,740,13,0.000020
GPU2,740,14,0.000020
GPU2,740,15,0.000018
GPU2,740,16,0.000021
GPU2,740,17,0.000022
GPU2,740,18,0.000020
GPU2,740,19,0.000020
GPU2,740,20,0.000017
GPU2,740,21,0.000020
GPU2,740,22,0.000018
GPU2,740,23,0.000020
GPU2,740,24,0.000021
GPU2,740,25,0.000021
GPU2,740,26,0.000018
GPU2,740,27,0.000019
GPU2,740,28,0.000022
GPU2,740,29,0.000020
GPU2,740,30,0.000024
GPU2,740,31,0.000022
GPU2,740,32,0.000020
GPU2,750,1,0.000022
GPU2,750,2,0.000017
GPU2,750,3,0.000021
GPU2,750,4,0.000021
GPU2,750,5,0.000017
GPU2,750,6,0.000019
GPU2,750,7,0.000021
GPU2,750,8,0.000021
GPU2,750,9,0.000017
GPU2,750,10,0.000017
GPU2,750,11,0.000017
GPU2,750,12,0.000018
GPU2,750,13,0.000017
GPU2,750,14,0.000021
GPU2,750,15,0.000020
GPU2,750,16,0.000021
GPU2,750,17,0.000017
GPU2,750,18,0.000018
GPU2,750,19,0.000019
GPU2,750,20,0.000017
GPU2,750,21,0.000020
GPU2,750,22,0.000022
GPU2,750,23,0.000022
GPU2,750,24,0.000020
GPU2,750,25,0.000017
GPU2,750,26,0.000020
GPU2,750,27,0.000017
GPU2,750,28,0.000019
GPU2,750,29,0.000019
GPU2,750,30,0.000020
GPU2,750,31,0.000017
GPU2,750,32,0.000020
GPU2,760,1,0.000021
GPU2,760,2,0.000018
GPU2,760,3,0.000019
GPU2,760,4,0.000021
GPU2,760,5,0.000020
GPU2,760,6,0.000019
GPU2,760,7,0.000021
GPU2,760,8,0.000021
GPU2,760,9,0.000020
GPU2,760,10,0.000021
GPU2,760,11,0.000018
GPU2,760,12,0.000021
GPU2,760,13,0.000021
GPU2,760,14,0.000020
GPU2,760,15,0.000022
GPU2,760,16,0.000022
GPU2,760,17,0.000017
GPU2,760,18,0.000020
GPU2,760,19,0.000022
GPU2,760,20,0.000022
GPU2,760,21,0.000019
GPU2,760,22,0.000022
GPU2,760,23,0.000021
GPU2,760,24,0.000020
GPU2,760,25,0.000019
GPU2,760,26,0.000021
GPU2,760,27,0.000021
GPU2,760,28,0.000023
GPU2,760,29,0.000018
GPU2,760,30,0.000017
GPU2,760,31,0.000023
GPU2,760,32,0.000018
GPU2,770,1,0.000018
GPU2,770,2,0.000018
GPU2,770,3,0.000018
GPU2,770,4,0.000022
GPU2,770,5,0.000019
GPU2,770,6,0.000022
GPU2,770,7,0.000021
GPU2,770,8,0.000019
GPU2,770,9,0.000018
GPU2,770,10,0.000017
GPU2,770,11,0.000017
GPU2,770,12,0.000021
GPU2,770,13,0.000020
GPU2,770,14,0.000018
GPU2,770,15,0.000018
GPU2,770,16,0.000018
GPU2,770,17,0.000020
GPU2,770,18,0.000020
GPU2,770,19,0.000022
GPU2,770,20,0.000021
GPU2,770,21,0.000022
GPU2,770,22,0.000022
GPU2,770,23,0.000019
GPU2,770,24,0.000017
GPU2,770,25,0.000018
GPU2,770,26,0.000023
GPU2,770,27,0.000017
GPU2,770,28,0.000022
GPU2,770,29,0.000021
GPU2,770,30,0.000017
GPU2,770,31,0.000019
GPU2,770,32,0.000017
GPU2,780,1,0.000018
GPU2,780,2,0.000018
GPU2,780,3,0.000018
GPU2,780,4,0.000022
GPU2,780,5,0.000022
GPU2,780,6,0.000022
GPU2,780,7,0.000030
GPU2,780,8,0.000022
GPU2,780,9,0.000022
GPU2,780,10,0.000022
GPU2,780,11,0.000017
GPU2,780,12,0.000021
GPU2,780,13,0.000017
GPU2,780,14,0.000020
GPU2,780,15,0.000019
GPU2,780,16,0.000020
GPU2,780,17,0.000021
GPU2,780,18,0.000021
GPU2,780,19,0.000020
GPU2,780,20,0.000021
GPU2,780,21,0.000017
GPU2,780,22,0.000021
GPU2,780,23,0.000019
GPU2,780,24,0.000023
GPU2,780,25,0.000024
GPU2,780,26,0.000022
GPU2,780,27,0.000023
GPU2,780,28,0.000023
GPU2,780,29,0.000017
GPU2,780,30,0.000023
GPU2,780,31,0.000022
GPU2,780,32,0.000022
GPU2,790,1,0.000022
GPU2,790,2,0.000018
GPU2,790,3,0.000022
GPU2,790,4,0.000018
GPU2,790,5,0.000021
GPU2,790,6,0.000018
GPU2,790,7,0.000022
GPU2,790,8,0.000017
GPU2,790,9,0.000021
GPU2,790,10,0.000023
GPU2,790,11,0.000020
GPU2,790,12,0.000018
GPU2,790,13,0.000018
GPU2,790,14,0.000018
GPU2,790,15,0.000019
GPU2,790,16,0.000018
GPU2,790,17,0.000021
GPU2,790,18,0.000021
GPU2,790,19,0.000021
GPU2,790,20,0.000026
GPU2,790,21,0.000023
GPU2,790,22,0.000021
GPU2,790,23,0.000019
GPU2,790,24,0.000021
GPU2,790,25,0.000026
GPU2,790,26,0.000023
GPU2,790,27,0.000021
GPU2,790,28,0.000018
GPU2,790,29,0.000021
GPU2,790,30,0.000021
GPU2,790,31,0.000019
GPU2,790,32,0.000018
GPU2,800,1,0.000018
GPU2,800,2,0.000020
GPU2,800,3,0.000017
GPU2,800,4,0.000021
GPU2,800,5,0.000019
GPU2,800,6,0.000023
GPU2,800,7,0.000021
GPU2,800,8,0.000018
GPU2,800,9,0.000021
GPU2,800,10,0.000019
GPU2,800,11,0.000019
GPU2,800,12,0.000022
GPU2,800,13,0.000021
GPU2,800,14,0.000017
GPU2,800,15,0.000021
GPU2,800,16,0.000021
GPU2,800,17,0.000021
GPU2,800,18,0.000021
GPU2,800,19,0.000017
GPU2,800,20,0.000021
GPU2,800,21,0.000021
GPU2,800,22,0.000018
GPU2,800,23,0.000020
GPU2,800,24,0.000020
GPU2,800,25,0.000018
GPU2,800,26,0.000021
GPU2,800,27,0.000022
GPU2,800,28,0.000021
GPU2,800,29,0.000020
GPU2,800,30,0.000017
GPU2,800,31,0.000020
GPU2,800,32,0.000018
GPU2,810,1,0.000020
GPU2,810,2,0.000020
GPU2,810,3,0.000020
GPU2,810,4,0.000022
GPU2,810,5,0.000018
GPU2,810,6,0.000017
GPU2,810,7,0.000020
GPU2,810,8,0.000020
GPU2,810,9,0.000021
GPU2,810,10,0.000018
GPU2,810,11,0.000021
GPU2,810,12,0.000020
GPU2,810,13,0.000022
GPU2,810,14,0.000021
GPU2,810,15,0.000021
GPU2,810,16,0.000017
GPU2,810,17,0.000018
GPU2,810,18,0.000020
GPU2,810,19,0.000020
GPU2,810,20,0.000023
GPU2,810,21,0.000017
GPU2,810,22,0.000020
GPU2,810,23,0.000019
GPU2,810,24,0.000025
GPU2,810,25,0.000018
GPU2,810,26,0.000020
GPU2,810,27,0.000022
GPU2,810,28,0.000018
GPU2,810,29,0.000019
GPU2,810,30,0.000020
GPU2,810,31,0.000021
GPU2,810,32,0.000019
GPU2,820,1,0.000021
GPU2,820,2,0.000018
GPU2,820,3,0.000018
GPU2,820,4,0.000020
GPU2,820,5,0.000020
GPU2,820,6,0.000018
GPU2,820,7,0.000021
GPU2,820,8,0.000022
GPU2,820,9,0.000021
GPU2,820,10,0.000021
GPU2,820,11,0.000019
GPU2,820,12,0.000018
GPU2,820,13,0.000018
GPU2,820,14,0.000018
GPU2,820,15,0.000021
GPU2,820,16,0.000025
GPU2,820,17,0.000025
GPU2,820,18,0.000017
GPU2,820,19,0.000022
GPU2,820,20,0.000020
GPU2,820,21,0.000019
GPU2,820,22,0.000019
GPU2,820,23,0.000023
GPU2,820,24,0.000022
GPU2,820,25,0.000021
GPU2,820,26,0.000020
GPU2,820,27,0.000018
GPU2,820,28,0.000022
GPU2,820,29,0.000020
GPU2,820,30,0.000022
GPU2,820,31,0.000018
GPU2,820,32,0.000021
GPU2,830,1,0.000020
GPU2,830,2,0.000021
GPU2,830,3,0.000017
GPU2,830,4,0.000018
GPU2,830,5,0.000018
GPU2,830,6,0.000017
GPU2,830,7,0.000017
GPU2,830,8,0.000018
GPU2,830,9,0.000021
GPU2,830,10,0.000021
GPU2,830,11,0.000017
GPU2,830,12,0.000021
GPU2,830,13,0.000021
GPU2,830,14,0.000019
GPU2,830,15,0.000020
GPU2,830,16,0.000022
GPU2,830,17,0.000018
GPU2,830,18,0.000021
GPU2,830,19,0.000021
GPU2,830,20,0.000022
GPU2,830,21,0.000017
GPU2,830,22,0.000021
GPU2,830,23,0.000021
GPU2,830,24,0.000021
GPU2,830,25,0.000018
GPU2,830,26,0.000018
GPU2,830,27,0.000017
GPU2,830,28,0.000021
GPU2,830,29,0.000018
GPU2,830,30,0.000017
GPU2,830,31,0.000023
GPU2,830,32,0.000017
GPU2,840,1,0.000020
GPU2,840,2,0.000020
GPU2,840,3,0.000020
GPU2,840,4,0.000019
GPU2,840,5,0.000020
GPU2,840,6,0.000018
GPU2,840,7,0.000017
GPU2,840,8,0.000018
GPU2,840,9,0.000020
GPU2,840,10,0.000022
GPU2,840,11,0.000023
GPU2,840,12,0.000021
GPU2,840,13,0.000021
GPU2,840,14,0.000021
GPU2,840,15,0.000020
GPU2,840,16,0.000018
GPU2,840,17,0.000017
GPU2,840,18,0.000019
GPU2,840,19,0.000019
GPU2,840,20,0.000022
GPU2,840,21,0.000020
GPU2,840,22,0.000019
GPU2,840,23,0.000020
GPU2,840,24,0.000018
GPU2,840,25,0.000021
GPU2,840,26,0.000019
GPU2,840,27,0.000022
GPU2,840,28,0.000017
GPU2,840,29,0.000019
GPU2,840,30,0.000021
GPU2,840,31,0.000017
GPU2,840,32,0.000020
GPU2,850,1,0.000018
GPU2,850,2,0.000020
GPU2,850,3,0.000018
GPU2,850,4,0.000019
GPU2,850,5,0.000022
GPU2,850,6,0.000017
GPU2,850,7,0.000017
GPU2,850,8,0.000018
GPU2,850,9,0.000018
GPU2,850,10,0.000018
GPU2,850,11,0.000021
GPU2,850,12,0.000020
GPU2,850,13,0.000021
GPU2,850,14,0.000021
GPU2,850,15,0.000021
GPU2,850,16,0.000021
GPU2,850,17,0.000020
GPU2,850,18,0.000021
GPU2,850,19,0.000021
GPU2,850,20,0.000018
GPU2,850,21,0.000020
GPU2,850,22,0.000018
GPU2,850,23,0.000022
GPU2,850,24,0.000017
GPU2,850,25,0.000021
GPU2,850,26,0.000021
GPU2,850,27,0.000021
GPU2,850,28,0.000018
GPU2,850,29,0.000019
GPU2,850,30,0.000020
GPU2,850,31,0.000019
GPU2,850,32,0.000021
GPU2,860,1,0.000020
GPU2,860,2,0.000020
GPU2,860,3,0.000021
GPU2,860,4,0.000020
GPU2,860,5,0.000020
GPU2,860,6,0.000018
GPU2,860,7,0.000019
GPU2,860,8,0.000020
GPU2,860,9,0.000022
GPU2,860,10,0.000018
GPU2,860,11,0.000022
GPU2,860,12,0.000021
GPU2,860,13,0.000020
GPU2,860,14,0.000019
GPU2,860,15,0.000018
GPU2,860,16,0.000020
GPU2,860,17,0.000020
GPU2,860,18,0.000021
GPU2,860,19,0.000021
GPU2,860,20,0.000020
GPU2,860,21,0.000018
GPU2,860,22,0.000021
GPU2,860,23,0.000021
GPU2,860,24,0.000020
GPU2,860,25,0.000019
GPU2,860,26,0.000020
GPU2,860,27,0.000021
GPU2,860,28,0.000020
GPU2,860,29,0.000017
GPU2,860,30,0.000021
GPU2,860,31,0.000020
GPU2,860,32,0.000018
GPU2,870,1,0.000020
GPU2,870,2,0.000020
GPU2,870,3,0.000017
GPU2,870,4,0.000019
GPU2,870,5,0.000017
GPU2,870,6,0.000018
GPU2,870,7,0.000018
GPU2,870,8,0.000017
GPU2,870,9,0.000021
GPU2,870,10,0.000018
GPU2,870,11,0.000018
GPU2,870,12,0.000021
GPU2,870,13,0.000020
GPU2,870,14,0.000020
GPU2,870,15,0.000019
GPU2,870,16,0.000018
GPU2,870,17,0.000022
GPU2,870,18,0.000022
GPU2,870,19,0.000022
GPU2,870,20,0.000022
GPU2,870,21,0.000018
GPU2,870,22,0.000018
GPU2,870,23,0.000018
GPU2,870,24,0.000020
GPU2,870,25,0.000021
GPU2,870,26,0.000019
GPU2,870,27,0.000019
GPU2,870,28,0.000021
GPU2,870,29,0.000018
GPU2,870,30,0.000021
GPU2,870,31,0.000020
GPU2,870,32,0.000021
GPU2,880,1,0.000020
GPU2,880,2,0.000020
GPU2,880,3,0.000021
GPU2,880,4,0.000018
GPU2,880,5,0.000020
GPU2,880,6,0.000017
GPU2,880,7,0.000020
GPU2,880,8,0.000021
GPU2,880,9,0.000018
GPU2,880,10,0.000019
GPU2,880,11,0.000018
GPU2,880,12,0.000022
GPU2,880,13,0.000017
GPU2,880,14,0.000020
GPU2,880,15,0.000018
GPU2,880,16,0.000021
GPU2,880,17,0.000018
GPU2,880,18,0.000021
GPU2,880,19,0.000017
GPU2,880,20,0.000018
GPU2,880,21,0.000018
GPU2,880,22,0.000020
GPU2,880,23,0.000017
GPU2,880,24,0.000021
GPU2,880,25,0.000017
GPU2,880,26,0.000018
GPU2,880,27,0.000020
GPU2,880,28,0.000021
GPU2,880,29,0.000020
GPU2,880,30,0.000022
GPU2,880,31,0.000019
GPU2,880,32,0.000018
GPU2,890,1,0.000021
GPU2,890,2,0.000018
GPU2,890,3,0.000021
GPU2,890,4,0.000020
GPU2,890,5,0.000018
GPU2,890,6,0.000019
GPU2,890,7,0.000022
GPU2,890,8,0.000020
GPU2,890,9,0.000021
GPU2,890,10,0.000020
GPU2,890,11,0.000020
GPU2,890,12,0.000019
GPU2,890,13,0.000019
GPU2,890,14,0.000017
GPU2,890,15,0.000017
GPU2,890,16,0.000017
GPU2,890,17,0.000020
GPU2,890,18,0.000017
GPU2,890,19,0.000021
GPU2,890,20,0.000020
GPU2,890,21,0.000018
GPU2,890,22,0.000019
GPU2,890,23,0.000018
GPU2,890,24,0.000020
GPU2,890,25,0.000022
GPU2,890,26,0.000020
GPU2,890,27,0.000018
GPU2,890,28,0.000021
GPU2,890,29,0.000017
GPU2,890,30,0.000019
GPU2,890,31,0.000020
GPU2,890,32,0.000018
GPU2,900,1,0.000021
GPU2,900,2,0.000019
GPU2,900,3,0.000021
GPU2,900,4,0.000019
GPU2,900,5,0.000020
GPU2,900,6,0.000020
GPU2,900,7,0.000021
GPU2,900,8,0.000020
GPU2,900,9,0.000018
GPU2,900,10,0.000021
GPU2,900,11,0.000020
GPU2,900,12,0.000017
GPU2,900,13,0.000019
GPU2,900,14,0.000020
GPU2,900,15,0.000020
GPU2,900,16,0.000020
GPU2,900,17,0.000020
GPU2,900,18,0.000020
GPU2,900,19,0.000019
GPU2,900,20,0.000019
GPU2,900,21,0.000020
GPU2,900,22,0.000018
GPU2,900,23,0.000020
GPU2,900,24,0.000020
GPU2,900,25,0.000017
GPU2,900,26,0.000021
GPU2,900,27,0.000020
GPU2,900,28,0.000019
GPU2,900,29,0.000018
GPU2,900,30,0.000020
GPU2,900,31,0.000017
GPU2,900,32,0.000018
GPU2,910,1,0.000021
GPU2,910,2,0.000020
GPU2,910,3,0.000021
GPU2,910,4,0.000021
GPU2,910,5,0.000021
GPU2,910,6,0.000021
GPU2,910,7,0.000017
GPU2,910,8,0.000021
GPU2,910,9,0.000020
GPU2,910,10,0.000021
GPU2,910,11,0.000021
GPU2,910,12,0.000017
GPU2,910,13,0.000018
GPU2,910,14,0.000020
GPU2,910,15,0.000017
GPU2,910,16,0.000020
GPU2,910,17,0.000017
GPU2,910,18,0.000020
GPU2,910,19,0.000020
GPU2,910,20,0.000020
GPU2,910,21,0.000018
GPU2,910,22,0.000019
GPU2,910,23,0.000017
GPU2,910,24,0.000021
GPU2,910,25,0.000019
GPU2,910,26,0.000022
GPU2,910,27,0.000018
GPU2,910,28,0.000017
GPU2,910,29,0.000019
GPU2,910,30,0.000022
GPU2,910,31,0.000018
GPU2,910,32,0.000020
GPU2,920,1,0.000017
GPU2,920,2,0.000021
GPU2,920,3,0.000019
GPU2,920,4,0.000017
GPU2,920,5,0.000020
GPU2,920,6,0.000021
GPU2,920,7,0.000020
GPU2,920,8,0.000020
GPU2,920,9,0.000018
GPU2,920,10,0.000022
GPU2,920,11,0.000019
GPU2,920,12,0.000018
GPU2,920,13,0.000019
GPU2,920,14,0.000019
GPU2,920,15,0.000018
GPU2,920,16,0.000022
GPU2,920,17,0.000021
GPU2,920,18,0.000018
GPU2,920,19,0.000019
GPU2,920,20,0.000021
GPU2,920,21,0.000021
GPU2,920,22,0.000021
GPU2,920,23,0.000020
GPU2,920,24,0.000022
GPU2,920,25,0.000021
GPU2,920,26,0.000019
GPU2,920,27,0.000021
GPU2,920,28,0.000018
GPU2,920,29,0.000021
